ChargerId,RegDt,Send,msg,msgId
D88039EC48E0,2021-07-21 10:16:33,R,00D88039EC48E0001C1618180200000307A804000500000009022003000A00000133037816,287819862
D88039EC48E0,2021-07-21 10:17:02,R,00D88039EC48E0001C1619180248A8030F0A040005000B5409022003000A00001F3303783E,287820121
D88039EC48E0,2021-07-21 10:18:47,R,00D88039EC48E0001C162018020000030A1E04000500000009032003000A00000133037894,287821000
D88039EC48E0,2021-07-21 10:18:53,R,00D88039EC48E0001C1621180203E8030EAF0400050000C709032003000A00000833037845,287821048
D88039EC48E0,2021-07-21 10:19:16,R,00D88039EC48E0001C162218023CF0030F0A040005000AEF09032003000A00001F3303785E,287821236
D88039EC48E0,2021-07-21 10:20:00,R,00D88039EC48E0001C162418023BC4030F1E04000500283B09032003000A00010F3303781A,287821635
D88039EC48E0,2021-07-21 10:20:16,R,00D88039EC48E0001C162518023B60030F1E0400050030D409032003000A00011F330378CC,287821747
D88039EC48E0,2021-07-21 10:21:00,R,00D88039EC48E0001C162618023BC4030F28040005004EE709032003000A00020F3303783B,287822114
D88039EC48E0,2021-07-21 10:22:00,R,00D88039EC48E0001C162718023C28030F3C0400050075F709032003000A00030F33037889,287822615
D88039EC48E0,2021-07-21 10:23:00,R,00D88039EC48E0001C162818023C8C030F45040005009D6B09032003000A00040F3303787E,287823117
D88039EC48E0,2021-07-21 10:28:20,R,00D88039EC48E0001C160B1802000003000004000500000009052003000A000001330378CF,287825992
D88039EC48E0,2021-07-21 10:28:49,R,00D88039EC48E0001C160C18023A98030F3C040005000AEF09052003000A00001F3303789A,287826240
D88039EC48E0,2021-07-21 10:29:12,R,00D88039EC48E0001C160E18023AFC030F45040005001A2B09052003000A000036330378C8,287826409
D88039EC48E0,2021-07-21 10:29:49,R,00D88039EC48E0001C160F18023BC4030F5A04000500313709052003000A00011F330378DC,287826751
D88039EC48E0,2021-07-21 10:30:12,R,00D88039EC48E0001C161018023BC4030F5A04000500413B09052003000A000136330378B0,287826952
D88039EC48E0,2021-07-21 10:31:11,R,00D88039EC48E0001C161118023C28030F6E0400050068B009052003000A0002353303789A,287827419
D88039EC48E0,2021-07-21 10:34:06,R,00D88039EC48E0001C16171802000003000004000500000009092003000A000001330378BF,287828989
D88039EC48E0,2021-07-21 10:34:35,R,00D88039EC48E0001C161818025140030E92040005000B5409092003000A00001F33037810,287829246
D88039EC48E0,2021-07-21 10:34:48,R,00D88039EC48E0001C161918025140030E9C0400050016A809092003000A00002B3303789A,287829392
D88039EC48E0,2021-07-21 10:35:33,R,00D88039EC48E0001C161B18025140030EC4040005003DB809092003000A00011D33037846,287829836
D88039EC48E0,2021-07-21 10:35:35,R,00D88039EC48E0001C161C18025140030EC4040005003E7F09092003000A00011F3303787B,287829853
D88039EC48E0,2021-07-21 10:36:18,R,00D88039EC48E0001C161D18025140030ED804000500646309092003000A00020E3303786C,287830177
D88039EC48E0,2021-07-21 10:37:04,R,00D88039EC48E0001C161E180251A4030EE1040005008BD809092003000A0003003303786F,287830591
D88039EC48E0,2021-07-21 10:37:13,R,00D88039EC48E0001C161F180251A4030EEC04000500915009092003000A000309330378DC,287830657
D88039EC48E0,2021-07-21 10:45:57,R,00D88039EC48E0001C16271802000003015E040005000000090C2003000A0000013303784D,287835164
D88039EC48E0,2021-07-21 10:46:25,R,00D88039EC48E0001C162818024A9C030EAF040005000AEF090C2003000A00001F330378F1,287835382
D88039EC48E0,2021-07-21 10:46:50,R,00D88039EC48E0001C162A18024B00030EC4040005001E77090C2003000A000038330378C0,287835611
D88039EC48E0,2021-07-21 10:47:25,R,00D88039EC48E0001C162B18024B64030ED8040005003A33090C2003000A00011F33037887,287835891
D88039EC48E0,2021-07-21 10:47:28,R,00D88039EC48E0001C162C18024B64030ED8040005003A33090C2003000A00012233037883,287835915
D88039EC48E0,2021-07-21 10:58:07,R,00D88039EC48E0001C1632180200000300A0040005000000090F2003000A000001330378FE,287841442
D88039EC48E0,2021-07-21 10:58:31,R,00D88039EC48E0001C163318024A9C030EBA0400050007CF090F2003000A00001A33037800,287841683
D88039EC48E0,2021-07-21 10:58:36,R,00D88039EC48E0001C163418024A9C030EBA040005000BB7090F2003000A00001F3303780E,287841718
D88039EC48E0,2021-07-21 10:59:21,R,00D88039EC48E0001C163618024B64030EE1040005002F43090F2003000A0001103303787A,287842107
D88039EC48E0,2021-07-21 10:59:36,R,00D88039EC48E0001C163718024B64030EEC040005003B5F090F2003000A00011F33037837,287842249
D88039EC48E0,2021-07-21 11:00:09,R,00D88039EC48E0001C163818024B64030EF60400050055EF090F2003000A0002043303789C,287842551
D88039EC48E0,2021-07-21 11:00:24,R,00D88039EC48E0001C163918024BC8030F0004000500607B090F2003000A00021333037886,287842667
D88039EC48E0,2021-07-21 11:17:05,R,00D88039EC48E0001C16441802000003000004000500000009172003000A00000133037884,287851350
D88039EC48E0,2021-07-21 11:17:34,R,00D88039EC48E0001C164518024A9C030EE1040005000C1B09172003000A00001F33037869,287851580
